lga_name_lower	remarks	number_lang_twitter
aberfeldy	non-eng	4
ada	non-eng	3
aire valley	non-eng	4
aireys inlet	non-eng	216
airly	non-eng	1
alexandra	non-eng	85
allambee	non-eng	1
allansford	non-eng	4
amherst	non-eng	1
amphitheatre	non-eng	1
anglesea	non-eng	261
apollo bay	non-eng	482
appin south	non-eng	1
apsley	non-eng	3
arapiles	non-eng	12
ararat	non-eng	1582
arawata	non-eng	1
arbuckle	non-eng	2
arcadia	non-eng	1
arcadia downs	non-eng	2
arcadia south	non-eng	1
archerton	non-eng	1
archies creek	non-eng	3
ardmona	non-eng	1
armstrong creek	non-eng	5
arthurs seat	non-eng	42
ascot	non-eng	1
avenel	non-eng	24
avoca	non-eng	115
avon plains	non-eng	3
axe creek	non-eng	1
axedale	non-eng	7
bacchus marsh	non-eng	436
bagshot north	non-eng	1
bahgallah	non-eng	1
bairnsdale	non-eng	786
ballan	non-eng	35
ballangeich	non-eng	2
ballarat	non-eng	25741
ballyrogan	non-eng	2
balmattum	non-eng	4
balmoral	non-eng	1
balnarring	non-eng	11
balnarring beach	non-eng	11
balook	non-eng	4
bambra	non-eng	1
bannockburn	non-eng	36
baranduda	non-eng	12
barfold	non-eng	1
barjarg	non-eng	2
barmah	non-eng	1
barnawartha	non-eng	2
barnawartha north	non-eng	7
barrabool	non-eng	1
barwite	non-eng	2
barwon heads	non-eng	1226
batesford	non-eng	9
baw baw village	non-eng	24
bayindeen	non-eng	1
bayles	non-eng	28
beaconsfield upper	non-eng	8
bealiba	non-eng	4
bears lagoon	non-eng	1
beaufort	non-eng	81
beech forest	non-eng	9
beechworth	non-eng	342
beenak	non-eng	1
bellbrae	non-eng	7
bellbridge	non-eng	2
bellfield	non-eng	17
bemm river	non-eng	3
bena	non-eng	1
benalla	non-eng	720
bend of islands	non-eng	1
bendigo	non-eng	6908
bendoc	non-eng	8
bengworden	non-eng	1
beremboke	non-eng	1
berringa	non-eng	2
berrybank	non-eng	1
berrys creek	non-eng	1
bete bolong	non-eng	1
bethanga	non-eng	3
beulah	non-eng	2
big desert	non-eng	1
biggara	non-eng	1
birchip	non-eng	16
birregurra	non-eng	76
black range	non-eng	3
blackheath	non-eng	2
blackwarry	non-eng	1
blackwood	non-eng	28
blakeville	non-eng	4
blind bight	non-eng	10
bogong	non-eng	3
boho south	non-eng	4
bolinda	non-eng	1
bonn	non-eng	1
bonnie doon	non-eng	11
boolarra	non-eng	1
boolite	non-eng	1
boomahnoomoonah	non-eng	3
boort	non-eng	17
bornes hill	non-eng	17
boundary bend	non-eng	1
bradford	non-eng	2
branxholme	non-eng	2
briagolong	non-eng	2
bridgewater	non-eng	9
bright	non-eng	488
brim	non-eng	2
broadford	non-eng	149
brodribb river	non-eng	1
brumby	non-eng	3
bruthen	non-eng	5
buangor	non-eng	5
buchan south	non-eng	1
buckland	non-eng	2
buckley	non-eng	1
budgeree	non-eng	1
buffalo	non-eng	1
buffalo river	non-eng	1
buldah	non-eng	1
bulgana	non-eng	1
bulla	non-eng	8
bullarto	non-eng	1
bullengarook	non-eng	1
buln buln east	non-eng	1
bumberrah	non-eng	1
bundalong	non-eng	5
bungal	non-eng	1
bunyip	non-eng	9
burramine south	non-eng	1
burrumbeet	non-eng	1
bushfield	non-eng	2
buxton	non-eng	3
byaduk north	non-eng	1
cabarita	non-eng	6
cadello	non-eng	1
caldermeade	non-eng	3
calivil	non-eng	1
cambarville	non-eng	2
campbells forest	non-eng	1
campbelltown	non-eng	1
camperdown	non-eng	152
cann river	non-eng	1
cannons creek	non-eng	2
cape bridgewater	non-eng	2
cape clear	non-eng	1
cape conran	non-eng	3
cape otway	non-eng	9
cape paterson	non-eng	94
cape schanck	non-eng	39
cape woolamai	non-eng	70
carapooee	non-eng	1
cardigan village	non-eng	1
cardinia	non-eng	2
cardross	non-eng	1
carisbrook	non-eng	142
carlisle river	non-eng	2
carlsruhe	non-eng	2
carngham	non-eng	1
carpendeit	non-eng	1
carrajung	non-eng	1
carron	non-eng	4
carwarp	non-eng	2
casterton	non-eng	11
castlemaine	non-eng	10577
cathcart	non-eng	1
caveat	non-eng	1
cavendish	non-eng	2
ceres	non-eng	1
chandlers creek	non-eng	3
charlton	non-eng	10
chepstowe	non-eng	2
chesney vale	non-eng	1
chiltern	non-eng	32
chinkapook	non-eng	2
christmas hills	non-eng	4
churchill	non-eng	37
clifton creek	non-eng	1
clifton springs	non-eng	2973
club terrace	non-eng	2
clunes (vic.)	non-eng	288
clyde	non-eng	31
clydebank	non-eng	2
cobbannah	non-eng	5
cobberas	non-eng	1
cobden	non-eng	378
cobram	non-eng	98
cobram east	non-eng	5
cobungra	non-eng	4
cochranes creek	non-eng	1
codrington	non-eng	1
coghills creek	non-eng	1
cohuna	non-eng	87
coimadai	non-eng	4
colac	non-eng	667
colac west	non-eng	1
colbinabbin	non-eng	3
coleraine	non-eng	779
congupna	non-eng	2
coomoora	non-eng	1
cooriemungle	non-eng	1
cora lynn	non-eng	4
corinella	non-eng	13
cornishtown	non-eng	1
coroners court of victoria	non-eng	1
coronet bay	non-eng	5
corryong	non-eng	11
cosgrove	non-eng	1
cowes	non-eng	1303
creek junction	non-eng	1
cressy	non-eng	1
creswick	non-eng	759
crymelon	non-eng	4
cudgee	non-eng	1
cudgewa	non-eng	4
culla	non-eng	3
cullulleraine	non-eng	1
dales creek	non-eng	2
dalyston	non-eng	2
darlington	non-eng	2
darnum	non-eng	3
dartmoor	non-eng	1
dartmouth	non-eng	5
daylesford	non-eng	1480
deans marsh	non-eng	5
delatite	non-eng	1
deptford	non-eng	2
dereel	non-eng	1
dergholm	non-eng	6
derrinal	non-eng	3
derrinallum	non-eng	2
devenish	non-eng	3
diggers rest	non-eng	137
dimboola	non-eng	68
dingee	non-eng	1
dinner plain	non-eng	28
dixons creek	non-eng	13
docker	non-eng	1
docklands victoria harbour	non-eng	13
don valley	non-eng	1
donald	non-eng	1086
donnybrook	non-eng	5
dookie	non-eng	34
double bridges	non-eng	1
douglas	non-eng	1
drouin	non-eng	672
drummond	non-eng	4
drysdale	non-eng	2973
dumbalk	non-eng	1
dunkeld	non-eng	30
dunnstown	non-eng	12
dunolly	non-eng	8
dunrobin	non-eng	9
durham ox	non-eng	2
earlston	non-eng	1
east victoria park	non-eng	6
east warburton	non-eng	25
eastern view	non-eng	7
eastville	non-eng	1
ebden	non-eng	3
echuca	non-eng	1614
ecklin south	non-eng	1
edenhope	non-eng	2
eildon	non-eng	145
elaine	non-eng	1
ellaswood	non-eng	2
ellerslie	non-eng	1
ellinbank	non-eng	2
elmore	non-eng	5
elphinstone	non-eng	4
emu creek	non-eng	1
euroa	non-eng	50
eurobin	non-eng	2
eversley	non-eng	15
everton upper	non-eng	2
eynesbury	non-eng	3
fairhaven	non-eng	216
falls creek (vic.)	non-eng	621
fernshaw	non-eng	21
fish creek	non-eng	1
flinders	non-eng	162
flinders university victoria square	non-eng	4
forge creek	non-eng	1
forrest	non-eng	26
foster	non-eng	57
fosterville	non-eng	3
foxhow	non-eng	2
french island	non-eng	2
fulham	non-eng	2
garfield	non-eng	7
garfield north	non-eng	5
gatum	non-eng	1
geelong	non-eng	25702
gellibrand	non-eng	1
gellibrand lower	non-eng	1
gembrook	non-eng	21
gentle annie	non-eng	2
georges creek	non-eng	12
gerahmin	non-eng	1
germantown	non-eng	2
ghin ghin	non-eng	8
gil gil	non-eng	16
gilderoy	non-eng	8
girgarre	non-eng	1
girgarre east	non-eng	84
gisborne	non-eng	541
gisborne south	non-eng	2
gladfield	non-eng	1
glen wills	non-eng	1
glenaire	non-eng	8
glenaladale	non-eng	1
glenburn	non-eng	6
glenfyne	non-eng	2
glengarry	non-eng	22
glengarry west	non-eng	1
glenisla	non-eng	5
glenluce	non-eng	1
glenlyon	non-eng	1
glenmaggie	non-eng	1
glenormiston north	non-eng	1
glenormiston south	non-eng	1
glenrowan	non-eng	39
glenthompson	non-eng	3
gnotuk	non-eng	1
golden beach	non-eng	4
goongerah	non-eng	1
goorambat	non-eng	1
goornong	non-eng	2
gorae	non-eng	1
gordon	non-eng	6
goulburn weir	non-eng	1
grampians	non-eng	5
grand ridge	non-eng	4
grantville	non-eng	89
granya	non-eng	1
gre gre	non-eng	1
great western	non-eng	6
greendale	non-eng	2
greenhill	non-eng	2
greens creek	non-eng	1
greenwald	non-eng	1
greta south	non-eng	2
guildford	non-eng	2
gunbower	non-eng	1
gundowring	non-eng	1
haddon	non-eng	1
halls gap	non-eng	347
hamilton	non-eng	422
hansonville	non-eng	1
happy valley	non-eng	1
harcourt	non-eng	27
harcourt north	non-eng	41
harmers haven	non-eng	2
harrietville	non-eng	18
harrow	non-eng	3
hattah	non-eng	1
hawkesdale	non-eng	1
healesville	non-eng	235
heathcote	non-eng	32
heathcote junction	non-eng	12
heathcote south	non-eng	1
heathmere	non-eng	3
hepburn springs	non-eng	1480
heyfield	non-eng	7
heywood	non-eng	18
hillside	non-eng	1
homebush	non-eng	1
hopetoun (vic.)	non-eng	28
hopetoun park	non-eng	20
hordern vale	non-eng	3
horsham	non-eng	718
howes creek	non-eng	2
howitt plains	non-eng	3
howqua	non-eng	2
howqua hills	non-eng	6
humevale	non-eng	1
huon	non-eng	3
indented head	non-eng	349
inglewood (vic.)	non-eng	29
ingliston	non-eng	6
invergordon	non-eng	3
inverleigh	non-eng	237
inverloch	non-eng	103
iraak	non-eng	2
jam jerrup	non-eng	3
jamieson	non-eng	17
jan juc	non-eng	1836
jeeralang	non-eng	6
jeetho	non-eng	1
jeffcott north	non-eng	1
jeparit	non-eng	8
jindivick	non-eng	1
joel south	non-eng	2
johanna	non-eng	2
jumbuk	non-eng	7
kalpienung	non-eng	1
kamarooka	non-eng	1
kanagulk	non-eng	2
kaniva	non-eng	378
katamatite	non-eng	1
katandra west	non-eng	1
kellalac	non-eng	4
kennett river	non-eng	3
kerang	non-eng	60
kergunyah	non-eng	1
kerrisdale	non-eng	1
kevington	non-eng	1
kewell	non-eng	2
kiata	non-eng	2
kiewa	non-eng	5
kilcunda	non-eng	70
killarney	non-eng	5
kilmore	non-eng	245
kinglake	non-eng	35
kinglake central	non-eng	2
kinglake west	non-eng	1
kingston	non-eng	1
kirkstall	non-eng	1
knockwood	non-eng	1
knowsley	non-eng	1
koetong	non-eng	1
kongwak	non-eng	2
koo wee rup	non-eng	9
koondrook	non-eng	1
kooreh	non-eng	6
koorool	non-eng	10
koroit	non-eng	3211
korumburra	non-eng	29
kulwin	non-eng	1
kyabram	non-eng	71
kyneton	non-eng	224
laang	non-eng	1
labertouche	non-eng	32
lah	non-eng	2
laharum	non-eng	2
lake boga	non-eng	88
lake charm	non-eng	1
lake eildon	non-eng	2
lake eppalock	non-eng	2
lake meran	non-eng	1
lake tyers beach	non-eng	5
lake tyrrell	non-eng	7
lakes entrance	non-eng	422
lancaster	non-eng	1
lancefield	non-eng	117
lang lang	non-eng	8
langi logan	non-eng	1
langkoop	non-eng	1
lara	non-eng	3785
larpent	non-eng	1
lascelles	non-eng	2
launching place	non-eng	67
lauriston	non-eng	2
lavers hill	non-eng	2
lawloit	non-eng	1
learmonth	non-eng	3
leigh creek	non-eng	3
leongatha	non-eng	390
leongatha south	non-eng	1
leopold	non-eng	140
lerderderg	non-eng	4
lethbridge	non-eng	2
lexton	non-eng	2
licola	non-eng	7
lillimur	non-eng	1
lima south	non-eng	3
lindenow	non-eng	1
linton	non-eng	1
lismore	non-eng	1
litchfield	non-eng	1
little desert	non-eng	1
little hampton	non-eng	1
little river	non-eng	37
little river victoria	non-eng	1
loch	non-eng	6
loch sport	non-eng	43
loch valley	non-eng	1
locksley	non-eng	1
longerenong	non-eng	1
longlea	non-eng	1
longwarry	non-eng	6
longwood	non-eng	1
longwood east	non-eng	3
lorne	non-eng	1147
lower moira	non-eng	1
lucas	non-eng	1
lurg	non-eng	1
lyonville	non-eng	3
macarthur	non-eng	5
macclesfield	non-eng	10
macedon	non-eng	142
macorna	non-eng	1
mafeking	non-eng	5
maffra	non-eng	85
mailors flat	non-eng	2
maindample	non-eng	2
maldon	non-eng	74
mallacoota	non-eng	143
malmsbury	non-eng	21
mambourin	non-eng	1
manangatang	non-eng	3
mandurang south	non-eng	1
manorina	non-eng	1
mansfield	non-eng	104
maramingo creek	non-eng	2
marcus hill	non-eng	1
marengo	non-eng	14
marlo	non-eng	9
marong	non-eng	8
maroona	non-eng	2
maryborough (vic.)	non-eng	111
maryknoll	non-eng	2
marysville	non-eng	91
massey	non-eng	1
mcloughlins beach	non-eng	1
mcmahons creek	non-eng	1
mead	non-eng	1
meeniyan	non-eng	49
melbourne	non-eng	715471
melton	non-eng	3946
melville forest	non-eng	2
melwood	non-eng	2
mepunga	non-eng	1
merbein	non-eng	47
merbein west	non-eng	1
meredith	non-eng	3
meringur	non-eng	5
merricks north	non-eng	12
merrigum	non-eng	1
merrinee	non-eng	3
metcalfe	non-eng	1
metung	non-eng	161
middle creek	non-eng	1
milawa	non-eng	3
mildura	non-eng	1549
millgrove	non-eng	26
minyip	non-eng	3
miowera	non-eng	1
mirboo	non-eng	2
mirboo north	non-eng	215
mitta mitta	non-eng	2
modella	non-eng	1
moe	non-eng	240
moliagul	non-eng	7
molka	non-eng	6
molyullah	non-eng	2
monomak	non-eng	2
moonambel	non-eng	1
mooralla	non-eng	1
moornapa	non-eng	20
moorngag	non-eng	1
mooroopna	non-eng	2064
mooroopna north	non-eng	1
moriac	non-eng	1
morrisons	non-eng	1
mortlake	non-eng	3
morton plains	non-eng	1
morwell	non-eng	671
mossiface	non-eng	1
mount beauty	non-eng	70
mount buffalo	non-eng	20
mount buller	non-eng	268
mount burnett	non-eng	3
mount camel	non-eng	41
mount egerton	non-eng	1
mount franklin	non-eng	1
mount hotham	non-eng	123
mount lonarch	non-eng	361
mount mercer	non-eng	1
mount prospect	non-eng	1
mount tassie	non-eng	6
mount taylor	non-eng	1
mount toolebewong	non-eng	5
mount victoria	non-eng	201
mount wallace	non-eng	1
moyhu	non-eng	9
moyston	non-eng	22
mumbannar	non-eng	1
mundoona	non-eng	1
munro	non-eng	2
murchison	non-eng	6
murgheboluc	non-eng	1
murra warra	non-eng	5
murrabit	non-eng	2
murrayville	non-eng	1
murrindal	non-eng	1
murrindindi	non-eng	12
murtoa	non-eng	2
musk	non-eng	4
myamyn	non-eng	1
myrniong	non-eng	2
myrtleford	non-eng	126
mywee	non-eng	1
nagambie	non-eng	760
nar nar goon	non-eng	14
narbethong	non-eng	1
nareen	non-eng	1
nariel valley	non-eng	1
naring	non-eng	1
narracan	non-eng	4
narrawong	non-eng	2
nathalia	non-eng	5
natimuk	non-eng	2
national gallery of victoria (ngv)	non-eng	72
natte yallock	non-eng	4
natya	non-eng	1
navarre	non-eng	2
neds corner	non-eng	1
neerim south	non-eng	8
nelse	non-eng	3
nelson	non-eng	2
netherby	non-eng	1
neuarpurr	non-eng	1
newborough	non-eng	240
newfield	non-eng	1
newham	non-eng	10
newhaven	non-eng	15
newmerella	non-eng	9
newry	non-eng	1
newstead	non-eng	17
newtown	non-eng	1
nhill	non-eng	33
nichols point	non-eng	26
nicholson	non-eng	2
nilma	non-eng	6
noojee	non-eng	10
noorat	non-eng	3
noorinbee	non-eng	1
normanville	non-eng	5
north	non-eng	23
northwood	non-eng	1
norval	non-eng	6
nowa nowa	non-eng	4
nowhere creek	non-eng	1
nulla vale	non-eng	1
nullawil	non-eng	2
numurkah	non-eng	742
nyah west	non-eng	2
nyora	non-eng	3
oaklands junction	non-eng	1
ocean grove	non-eng	1226
officer	non-eng	1695
omeo	non-eng	12
ondit	non-eng	1
orbost	non-eng	65
ouyen	non-eng	12
oxley	non-eng	60
pakenham	non-eng	2233
pakenham south	non-eng	1
pakenham upper	non-eng	1
panmure	non-eng	1
panton hill	non-eng	6
paradise beach	non-eng	4
parliament house of victoria	non-eng	76
patchewollock	non-eng	1
paynesville	non-eng	20
peechelba	non-eng	1
pennyroyal	non-eng	1
penshurst	non-eng	4
pentland hills	non-eng	3
peronne	non-eng	1
perry bridge	non-eng	1
peterborough	non-eng	8
pimpinio	non-eng	1
pioneer bay	non-eng	2
pipers creek	non-eng	2
pirron yallock	non-eng	1
point lonsdale	non-eng	148
point wilson	non-eng	37
pomborneit	non-eng	4
pomborneit north	non-eng	1
pomonal	non-eng	1
poowong	non-eng	2
poowong east	non-eng	1
poowong north	non-eng	1
porepunkah	non-eng	20
port albert	non-eng	1
port campbell	non-eng	69
port fairy	non-eng	305
port victoria	non-eng	3
port welshpool	non-eng	2
portarlington	non-eng	1370
portland (vic.)	non-eng	379
pranjip	non-eng	1
princetown	non-eng	20
puckapunyal	non-eng	4
pyalong	non-eng	1
pyramid hill	non-eng	3
quambatook	non-eng	2
quandong	non-eng	1
queen victoria building (qvb)	non-eng	17
queen victoria gardens	non-eng	3
queen victoria market	non-eng	67
queen victoria market (19/57/59)	non-eng	1
queen victoria market dairy products	non-eng	2
queen victoria museum and art gallery	non-eng	1
queen victoria night market	non-eng	18
queen victoria park	non-eng	1
queen victoria's statue	non-eng	1
queenscliff	non-eng	148
raglan	non-eng	1
rainbow	non-eng	77
ravenswood	non-eng	4
rawson	non-eng	25
raymond island	non-eng	11
raywood	non-eng	1
red cliffs	non-eng	15
red hill south	non-eng	22
redcastle	non-eng	1
reedy creek	non-eng	1
reedy flat	non-eng	1
reedy lake	non-eng	2
reefton	non-eng	1
rhyll	non-eng	4
riddells creek	non-eng	21
ripplebrook	non-eng	1
robinvale	non-eng	45
rochester	non-eng	30
rockbank	non-eng	68
rocklyn	non-eng	1
rokeby	non-eng	3
rokewood	non-eng	7
rokewood junction	non-eng	1
romsey	non-eng	97
rosebery	non-eng	1
rosedale	non-eng	8
rosewhite	non-eng	1
royal victorian motor yacht club	non-eng	1
rubicon	non-eng	2
rupanyup	non-eng	3
rushworth	non-eng	672
rutherglen	non-eng	328
saint james	non-eng	5
sale	non-eng	749
san remo	non-eng	179
sandy point	non-eng	58
sargood	non-eng	3
sarsfield	non-eng	4
sawmill settlement	non-eng	4
sea lake	non-eng	384
seaspray	non-eng	2
seaview	non-eng	7
serpentine	non-eng	1
serviceton	non-eng	1
seville	non-eng	13
seville east	non-eng	306
seymour	non-eng	449
sheep hills	non-eng	1
shelbourne	non-eng	1
shelford	non-eng	1
shelley	non-eng	1
shepherds flat	non-eng	1
shepparton	non-eng	2064
shepparton east	non-eng	57
shoreham	non-eng	19
skenes creek	non-eng	3
skenes creek north	non-eng	1
skipton	non-eng	3
smeaton	non-eng	1
smiths beach	non-eng	25
smythesdale	non-eng	7
snake valley	non-eng	39
south	non-eng	7
speed	non-eng	3
springfield	non-eng	5
springhurst	non-eng	1
st andrews	non-eng	22
st arnaud	non-eng	13
st helens	non-eng	1
st helens plains	non-eng	1
st leonards	non-eng	112
staceys bridge	non-eng	1
stanhope	non-eng	6
stanley	non-eng	1
state library of victoria	non-eng	66
staughton vale	non-eng	2
stavely	non-eng	1
stawell	non-eng	67
steels creek	non-eng	2
steiglitz	non-eng	1
stewarton	non-eng	1
stockdale	non-eng	1
stonehaven	non-eng	1
stradbroke	non-eng	2
stratford	non-eng	15
strath creek	non-eng	6
strathbogie	non-eng	15
strathdownie	non-eng	1
strathmerton	non-eng	4
strzelecki	non-eng	1
stuart mill	non-eng	3
sugarloaf creek	non-eng	2
suggan buggan	non-eng	1
sulky	non-eng	1
summerlands	non-eng	13
sunbury	non-eng	3449
sunderland bay	non-eng	9
sunset strip	non-eng	10
supreme court of victoria (prothonotary and registry)	non-eng	1
surf beach	non-eng	9
swan hill	non-eng	2157
swanpool	non-eng	1
swifts creek	non-eng	3
sydney olympic park victoria avenue gate	non-eng	1
tabilk	non-eng	3
taggerty	non-eng	9
talbot	non-eng	2
tallangatta	non-eng	19
tallarook	non-eng	17
tallygaroopna	non-eng	2
tambo upper	non-eng	1
tanjil bren	non-eng	2
tanjil south	non-eng	2
taradale	non-eng	17
tarra valley	non-eng	3
tarrawingee	non-eng	1
tatong	non-eng	1
tatura	non-eng	843
tatyoon	non-eng	18
tawonga	non-eng	4
tawonga south	non-eng	70
teddywaddy	non-eng	1
teesdale	non-eng	18
telopea downs	non-eng	2
terang	non-eng	146
terip terip	non-eng	7
thalia	non-eng	1
the heart	non-eng	1
the royal society of victoria	non-eng	8
the royal victorian eye and ear hospital	non-eng	1
the victoria	non-eng	1
the victoria on the park	non-eng	2
thoona	non-eng	1
thornton	non-eng	4
tidal river	non-eng	2
timboon	non-eng	5
timmering	non-eng	1
tinamba	non-eng	2
tinamba west	non-eng	1
tintaldra	non-eng	1
tol tol	non-eng	2
tolmie	non-eng	5
tom groggin	non-eng	1
tongala	non-eng	1
tongio	non-eng	1
tonimbuk	non-eng	1
tooborac	non-eng	2
toolangi	non-eng	19
toolern vale	non-eng	5
toolleen	non-eng	1
toolome	non-eng	1
toombon	non-eng	8
toora	non-eng	10
toora north	non-eng	3
tooradin	non-eng	15
toorongo	non-eng	13
torquay	non-eng	1836
torwood	non-eng	1
tower hill	non-eng	4
towong	non-eng	1
trafalgar	non-eng	121
trafalgar east	non-eng	1
trafalgar south	non-eng	2
tragowel	non-eng	1
tram stop 7	non-eng	1
traralgon	non-eng	4401
traralgon south	non-eng	1
trawool	non-eng	1
trentham	non-eng	62
trentham east	non-eng	1
tresco	non-eng	6
tresco west	non-eng	1
trida	non-eng	1
tuerong	non-eng	4
tungamah	non-eng	4
tyers	non-eng	1
tynong	non-eng	5
tyrendarra	non-eng	4
tyrendarra east	non-eng	1
upotipotpon	non-eng	2
valencia creek	non-eng	3
ventnor	non-eng	174
venus bay	non-eng	49
victoria	non-eng	55799
victoria and albert museum (v&a)	non-eng	1
victoria bridge	non-eng	1
victoria elixir	non-eng	1
victoria gardens	non-eng	1
victoria gardens shopping centre	non-eng	5
victoria golf club	non-eng	31
victoria harbour docklands	non-eng	1
victoria hotel	non-eng	3
victoria island	non-eng	173
victoria one	non-eng	1
victoria park	non-eng	22
victoria park bowling club	non-eng	1
victoria park function venue	non-eng	1
victoria park golf complex	non-eng	7
victoria park hotel	non-eng	1
victoria park oval	non-eng	14
victoria park racecourse	non-eng	2
victoria park reserve	non-eng	1
victoria park station	non-eng	1
victoria park swimming pool	non-eng	3
victoria point	non-eng	8
victoria point cineplex	non-eng	2
victoria police centre	non-eng	1
victoria river	non-eng	4
victoria square	non-eng	1
victoria square (tarndanyangga)	non-eng	11
victoria state rose garden	non-eng	1
victoria university	non-eng	1
victoria university aquatic & fitness centre	non-eng	1
victoria university tower	non-eng	1
victoria university: st albans campus	non-eng	2
victoria's basement	non-eng	1
victorian comprehensive cancer centre	non-eng	1
victorian opera	non-eng	1
victorian pride centre	non-eng	15
victorian rover centre	non-eng	1
victorian trades hall	non-eng	15
violet town	non-eng	7
vite vite	non-eng	1
waggarandall	non-eng	1
wahgunyah	non-eng	53
wairewa	non-eng	2
wal wal	non-eng	1
walhalla	non-eng	6
walhalla victoria	non-eng	2
walkerville	non-eng	1
wallan	non-eng	1549
wallup	non-eng	1
walwa	non-eng	2
wanalta	non-eng	5
wandella	non-eng	1
wandiligong	non-eng	12
wandin east	non-eng	1
wandong	non-eng	12
wangaratta	non-eng	1250
waranga	non-eng	1
waratah bay	non-eng	2
warburton	non-eng	144
wareek	non-eng	1
warneet	non-eng	13
warracknabeal	non-eng	5
warragul	non-eng	1213
warragul south	non-eng	1
warrenbayne	non-eng	6
warrenmang	non-eng	4
warrnambool	non-eng	3472
warrong	non-eng	1
watchupga	non-eng	1
waterloo	non-eng	1
wattle flat	non-eng	1
wedderburn	non-eng	4
welshpool	non-eng	3
wemen	non-eng	1
wentworth	non-eng	2
werneth	non-eng	1
werona	non-eng	2
werribee south	non-eng	41
werrimull	non-eng	2
wesburn	non-eng	23
westmere	non-eng	1
wheatsheaf	non-eng	3
whitfield	non-eng	6
whittlesea	non-eng	37
wilby	non-eng	1
wildwood	non-eng	2
willaura	non-eng	6
willow grove	non-eng	104
wilsons promontory	non-eng	17
wimbledon heights	non-eng	3
winchelsea	non-eng	23
wingan river	non-eng	4
winnindoo	non-eng	1
winton	non-eng	7
wodonga	non-eng	2245
wombat creek	non-eng	1
won wron	non-eng	1
wonga	non-eng	1
wonga park	non-eng	16
wonthaggi	non-eng	225
wood wood	non-eng	1
woodend	non-eng	281
woodford	non-eng	2
woods point	non-eng	30
woodside	non-eng	1
woodstock	non-eng	3
woolsthorpe	non-eng	3
wooragee	non-eng	2
woorarra west	non-eng	4
woori yallock	non-eng	67
woorndoo	non-eng	3
wooroonook	non-eng	1
wulgulmerang east	non-eng	1
wunghnu	non-eng	96
wurruk	non-eng	230
wycheproof	non-eng	9
wye river	non-eng	3
wyelangta	non-eng	2
yaapeet	non-eng	1
yackandandah	non-eng	21
yallourn north	non-eng	8
yambuk	non-eng	2
yanac	non-eng	1
yanakie	non-eng	4
yandoit	non-eng	1
yangery	non-eng	1
yarck	non-eng	2
yarra glen	non-eng	38
yarra junction	non-eng	23
yarragon	non-eng	13
yarram	non-eng	12
yarrawonga	non-eng	1672
yarroweyah	non-eng	1
yea	non-eng	32
yellingbo	non-eng	5
yinnar	non-eng	3
yulecart	non-eng	1
yuroke	non-eng	3
zoos victoria	non-eng	1
zumsteins	non-eng	2
